ID,F_VenclovasLab.csv_F_Voronota_glob_area,F_VenclovasLab.csv_F_Voronota_glob_area_per_atom,F_VenclovasLab.csv_F_Voronota_glob_nonprotein_area,F_VenclovasLab.csv_F_Voronota_glob_sas_energy,F_VenclovasLab.csv_F_Voronota_glob_nonsas_energy_norm,F_VenclovasLab.csv_F_Voronota_iface_atoms,F_VenclovasLab.csv_F_Voronota_iface_atoms_light_score,F_VenclovasLab.csv_F_Voronota_iface_expanded_energy_norm,F_VenclovasLab.csv_F_Voronota_diff_nonsas_energy_norm,F_Oliva_rawdata_v3.csv_F_PA,F_Oliva_rawdata_v3.csv_F_PAr,F_Oliva_rawdata_v3.csv_F_PAl,F_Oliva_rawdata_v3.csv_F_CA,F_Oliva_rawdata_v3.csv_F_CAr,F_Oliva_rawdata_v3.csv_F_CAl,F_Oliva_rawdata_v3.csv_F_CP,F_Oliva_rawdata_v3.csv_F_PP,F_Oliva_rawdata_v3.csv_F_CC,F_Oliva_rawdata_v3.csv_F_ArAr,F_Oliva_rawdata_v3.csv_F_AlAl,F_Oliva_rawdata_v3.csv_F_AlAr,F_Oliva_rawdata_v3.csv_F_AAr,F_Oliva_rawdata_v3.csv_F_AAl,F_Oliva_rawdata_v3.csv_F_AA,F_Oliva_rawdata_v3.csv_F_fPA,F_Oliva_rawdata_v3.csv_F_fPAr,F_Oliva_rawdata_v3.csv_F_fPAl,F_Oliva_rawdata_v3.csv_F_fCA,F_Oliva_rawdata_v3.csv_F_fCAr,F_Oliva_rawdata_v3.csv_F_fCAl,F_Oliva_rawdata_v3.csv_F_fCP,F_Oliva_rawdata_v3.csv_F_fPP,F_Oliva_rawdata_v3.csv_F_fCC,F_Oliva_rawdata_v3.csv_F_fAlAl,F_Oliva_rawdata_v3.csv_F_fAlAr,F_Oliva_rawdata_v3.csv_F_fAAl,F_Oliva_rawdata_v3.csv_F_BSA_Apolar_naccess,F_LyonMOBIGroup_MOBI_raw_scores.csv_F_shape,F_LyonMOBIGroup_MOBI_raw_scores.csv_F_hydro,F_FurmanLab_interface_analyzer_disulf.csv_F_I-sc,F_FurmanLab_interface_analyzer_disulf.csv_F_fa-intra-rep,F_FurmanLab_interface_analyzer_disulf.csv_F_sc-value,F_Kiharalab_feature.csv_F_DOVE,F_Kiharalab_feature.csv_F_GNN-DOVE,F_Kiharalab_feature.csv_F_PhysicsScore,F_Kiharalab_feature.csv_F_RosettaInterfaceEnergy,I_Confidence,I_Score,Training
3ehc_1,25401.200000000,12.519070000,0.000000000,-233.104000000,-0.475370000,251.000000000,0.659840000,-0.314060000,0.000400000,0.000000000,0.000000000,2.000000000,0.000000000,19.000000000,8.000000000,4.000000000,1.000000000,7.000000000,0.000000000,10.000000000,12.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.031000000,0.000000000,0.297000000,0.125000000,0.062000000,0.016000000,0.109000000,0.156000000,0.188000000,0.016000000,1038.080000000,0.141843972,0.328836425,-58.799000000,2.794000000,0.696000000,0.030341187,0.296600000,-13217.800000000,-59.120000000,0.741396034,1,0
3eoq_1,76927.200000000,12.228140000,0.000000000,-2578.300000000,-0.408230000,241.000000000,0.327600000,-0.196720000,0.000620000,4.000000000,5.000000000,8.000000000,6.000000000,7.000000000,2.000000000,8.000000000,1.000000000,11.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,2.000000000,0.069000000,0.086000000,0.138000000,0.103000000,0.121000000,0.034000000,0.138000000,0.017000000,0.190000000,0.069000000,0.000000000,0.000000000,310.960000000,0.065872974,0.113262343,-24.316000000,8.381000000,0.617000000,0.001474435,0.542600000,-15135.300000000,-33.964000000,-0.342056380,0,0
3erj_1,21970.000000000,12.670130000,0.000000000,-401.553000000,-0.395570000,228.000000000,0.605050000,-0.191460000,-0.007360000,0.000000000,0.000000000,8.000000000,2.000000000,11.000000000,0.000000000,3.000000000,0.000000000,5.000000000,1.000000000,25.000000000,5.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.125000000,0.031000000,0.172000000,0.000000000,0.047000000,0.000000000,0.078000000,0.391000000,0.078000000,0.062000000,1163.970000000,0.245498583,0.409509202,44.677000000,2.829000000,0.706000000,0.017803064,0.284900000,-14558.800000000,-40.315500000,1.143865867,1,0
3f4k_1,48128.000000000,11.709980000,0.000000000,-1954.110000000,-0.439990000,196.000000000,0.667660000,-0.314560000,-0.000170000,0.000000000,4.000000000,4.000000000,3.000000000,4.000000000,9.000000000,12.000000000,0.000000000,1.000000000,3.000000000,3.000000000,2.000000000,2.000000000,6.000000000,1.000000000,0.000000000,0.074000000,0.074000000,0.056000000,0.074000000,0.167000000,0.222000000,0.000000000,0.019000000,0.056000000,0.037000000,0.111000000,354.050000000,0.054446461,0.251724138,-37.074000000,6.311000000,0.754000000,0.001152281,0.622400000,-16183.500000000,-53.414500000,1.139835780,1,0
3f8h_1,26219.200000000,12.654050000,0.000000000,760.051000000,-0.398110000,341.000000000,0.526070000,-0.169450000,-0.007670000,3.000000000,8.000000000,6.000000000,3.000000000,5.000000000,7.000000000,8.000000000,4.000000000,6.000000000,12.000000000,2.000000000,17.000000000,7.000000000,3.000000000,0.000000000,0.033000000,0.088000000,0.066000000,0.033000000,0.055000000,0.077000000,0.088000000,0.044000000,0.066000000,0.022000000,0.187000000,0.033000000,1154.880000000,0.162515390,0.156706507,-91.512000000,3.147000000,0.742000000,0.012744241,0.475400000,-15160.800000000,-91.919000000,0.250539230,1,0
3fcx_1,48633.900000000,11.349800000,0.000000000,364.279000000,-0.413460000,203.000000000,0.272230000,-0.148370000,0.011160000,2.000000000,1.000000000,2.000000000,3.000000000,4.000000000,1.000000000,16.000000000,3.000000000,14.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,5.000000000,0.039000000,0.020000000,0.039000000,0.059000000,0.078000000,0.020000000,0.314000000,0.059000000,0.275000000,0.000000000,0.000000000,0.000000000,171.860000000,0.136779264,0.026706231,15.854000000,6.307000000,0.540000000,0.063570827,0.516900000,-6384.410000000,-12.819600000,-0.215373414,0,0
3fg3_1,123780.000000000,11.084450000,0.000000000,-1559.310000000,-0.402560000,328.000000000,0.231920000,-0.114570000,0.004510000,6.000000000,2.000000000,5.000000000,4.000000000,2.000000000,8.000000000,15.000000000,8.000000000,18.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.085000000,0.028000000,0.070000000,0.056000000,0.028000000,0.113000000,0.211000000,0.113000000,0.254000000,0.042000000,0.000000000,0.000000000,-95.700000000,0.013196895,0.013389711,-21.913000000,15.103000000,0.624000000,0.014312590,0.633500000,-16262.100000000,-41.533300000,-0.979996484,0,0
3fh0_1,25692.800000000,13.828200000,0.000000000,808.767000000,-0.413840000,75.000000000,0.464070000,-0.288750000,0.001140000,0.000000000,0.000000000,0.000000000,0.000000000,2.000000000,1.000000000,1.000000000,0.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.154000000,0.077000000,0.077000000,0.000000000,0.692000000,0.000000000,0.000000000,0.000000000,-153.710000000,0.057620253,0.000000000,6.642000000,2.461000000,0.350000000,0.000431389,0.610900000,-4491.320000000,-8.463380000,-0.565091190,0,0
3frs_2,35522.000000000,12.560820000,0.000000000,-843.484000000,-0.329520000,264.000000000,0.413740000,-0.312110000,-0.005970000,0.000000000,0.000000000,2.000000000,4.000000000,18.000000000,4.000000000,0.000000000,0.000000000,22.000000000,0.000000000,6.000000000,4.000000000,0.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.031000000,0.062000000,0.281000000,0.062000000,0.000000000,0.000000000,0.344000000,0.094000000,0.062000000,0.062000000,836.740000000,0.159898656,0.236130868,-17.992000000,4.191000000,0.577000000,0.011943456,0.612500000,-13461.400000000,-35.303400000,0.129692721,1,0
3ftj_5,40354.300000000,12.235990000,0.000000000,-1187.140000000,-0.407520000,350.000000000,0.491490000,-0.180510000,0.007840000,16.000000000,8.000000000,11.000000000,2.000000000,4.000000000,0.000000000,8.000000000,17.000000000,6.000000000,0.000000000,4.000000000,0.000000000,4.000000000,4.000000000,6.000000000,0.178000000,0.089000000,0.122000000,0.022000000,0.044000000,0.000000000,0.089000000,0.189000000,0.067000000,0.044000000,0.000000000,0.044000000,981.070000000,0.151350125,0.239789196,-4.542000000,6.006000000,0.617000000,0.000233786,0.616100000,-15056.700000000,-38.051600000,-0.068573916,0,0
3g0k_1,24533.500000000,12.620110000,0.000000000,707.390000000,-0.398490000,320.000000000,0.475000000,-0.044720000,-0.002610000,4.000000000,2.000000000,8.000000000,0.000000000,12.000000000,10.000000000,10.000000000,9.000000000,8.000000000,2.000000000,18.000000000,6.000000000,0.000000000,2.000000000,0.000000000,0.044000000,0.022000000,0.088000000,0.000000000,0.132000000,0.110000000,0.110000000,0.099000000,0.088000000,0.198000000,0.066000000,0.022000000,1423.640000000,0.164749195,0.343493552,-63.237000000,2.398000000,0.688000000,0.000017357,0.591100000,-11175.000000000,-69.407400000,0.210611386,1,0
3g7p_1,29299.900000000,13.415710000,0.000000000,607.154000000,-0.302220000,154.000000000,0.501110000,-0.246250000,-0.009820000,0.000000000,0.000000000,0.000000000,4.000000000,8.000000000,2.000000000,0.000000000,0.000000000,1.000000000,2.000000000,10.000000000,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.133000000,0.267000000,0.067000000,0.000000000,0.000000000,0.033000000,0.333000000,0.067000000,0.033000000,369.340000000,0.028048273,0.214477212,-41.378000000,3.806000000,0.765000000,0.000876018,0.465600000,-7526.900000000,-35.457200000,0.980303571,1,0
3gff_1,59125.600000000,12.133310000,0.000000000,505.360000000,-0.410250000,198.000000000,0.559410000,-0.191050000,-0.005860000,2.000000000,7.000000000,0.000000000,0.000000000,4.000000000,8.000000000,11.000000000,8.000000000,6.000000000,0.000000000,1.000000000,9.000000000,1.000000000,0.000000000,0.000000000,0.035000000,0.123000000,0.000000000,0.000000000,0.070000000,0.140000000,0.193000000,0.140000000,0.105000000,0.018000000,0.158000000,0.000000000,565.340000000,0.070386163,0.087635054,84.229000000,7.798000000,0.536000000,0.005544446,0.618700000,-10053.300000000,-25.634100000,0.060451263,1,0
3glv_1,24822.100000000,12.928180000,0.000000000,194.822000000,-0.454690000,161.000000000,0.653820000,-0.308710000,-0.014170000,0.000000000,0.000000000,2.000000000,0.000000000,10.000000000,2.000000000,0.000000000,0.000000000,4.000000000,0.000000000,13.000000000,4.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.057000000,0.000000000,0.286000000,0.057000000,0.000000000,0.000000000,0.114000000,0.371000000,0.114000000,0.000000000,578.750000000,0.050304721,0.226145755,-53.417000000,3.123000000,0.610000000,0.000078634,0.284800000,-11119.200000000,-50.971200000,1.034980906,1,0
3h1s_1,36735.400000000,11.880790000,0.000000000,-1758.890000000,-0.457190000,233.000000000,0.594190000,-0.373850000,-0.006260000,4.000000000,8.000000000,0.000000000,0.000000000,2.000000000,10.000000000,6.000000000,5.000000000,8.000000000,3.000000000,0.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.080000000,0.160000000,0.000000000,0.000000000,0.040000000,0.200000000,0.120000000,0.100000000,0.160000000,0.000000000,0.040000000,0.000000000,336.070000000,0.082423446,0.110565111,-25.863000000,4.176000000,0.722000000,0.132212311,0.266100000,-15929.300000000,-42.597300000,0.724218090,1,0
3h7l_3,101160.000000000,10.988490000,0.000000000,-899.011000000,-0.377190000,119.000000000,0.482920000,-0.096520000,0.001000000,1.000000000,3.000000000,5.000000000,0.000000000,2.000000000,2.000000000,6.000000000,0.000000000,5.000000000,1.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.037000000,0.111000000,0.185000000,0.000000000,0.074000000,0.074000000,0.222000000,0.000000000,0.185000000,0.037000000,0.037000000,0.000000000,-768.130000000,0.000000000,0.029755579,-4.838000000,11.804000000,0.455000000,0.040187877,0.431800000,-11245.200000000,-15.358200000,-0.106226586,0,0
3hf7_2,24934.300000000,12.826290000,0.000000000,778.695000000,-0.475110000,160.000000000,0.533820000,-0.124760000,-0.008830000,4.000000000,2.000000000,0.000000000,4.000000000,12.000000000,4.000000000,8.000000000,3.000000000,5.000000000,1.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.078000000,0.039000000,0.000000000,0.078000000,0.235000000,0.078000000,0.157000000,0.059000000,0.098000000,0.157000000,0.000000000,0.000000000,639.970000000,0.037323358,0.187747036,-25.658000000,3.695000000,0.653000000,0.000006929,0.637000000,-8596.690000000,-39.626400000,0.308002572,1,0
3hha_4,39714.700000000,11.823370000,0.000000000,-297.241000000,-0.354660000,122.000000000,0.338090000,-0.101090000,0.002290000,0.000000000,0.000000000,0.000000000,5.000000000,0.000000000,4.000000000,5.000000000,0.000000000,3.000000000,4.000000000,1.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.208000000,0.000000000,0.167000000,0.208000000,0.000000000,0.125000000,0.042000000,0.083000000,0.000000000,-28.730000000,0.017422901,0.083407276,-4.217000000,4.139000000,0.668000000,0.040187877,0.552700000,-9013.730000000,-17.111500000,0.317590958,1,0
3hn2_1,56645.500000000,12.173970000,0.000000000,-443.473000000,-0.437730000,205.000000000,0.380510000,-0.116060000,0.005300000,0.000000000,0.000000000,6.000000000,2.000000000,7.000000000,2.000000000,0.000000000,2.000000000,15.000000000,1.000000000,3.000000000,3.000000000,0.000000000,9.000000000,2.000000000,0.000000000,0.000000000,0.115000000,0.038000000,0.135000000,0.038000000,0.000000000,0.038000000,0.288000000,0.058000000,0.058000000,0.173000000,143.220000000,0.066407989,0.117868676,-31.123000000,6.330000000,0.623000000,0.000294574,0.589200000,-11516.200000000,-36.527100000,-0.022114188,0,0
3hzu_1,52382.400000000,11.417260000,0.000000000,737.932000000,-0.393650000,288.000000000,0.390340000,-0.039180000,0.004410000,2.000000000,0.000000000,2.000000000,3.000000000,27.000000000,2.000000000,6.000000000,3.000000000,24.000000000,0.000000000,6.000000000,2.000000000,0.000000000,4.000000000,1.000000000,0.024000000,0.000000000,0.024000000,0.037000000,0.329000000,0.024000000,0.073000000,0.037000000,0.293000000,0.073000000,0.024000000,0.049000000,983.170000000,0.084551223,0.138287865,435.078000000,5.490000000,0.641000000,0.000857144,0.616300000,-13886.600000000,-3.354110000,-0.127820162,0,0
3i8b_2,86427.100000000,11.852320000,0.000000000,-1092.330000000,-0.361460000,208.000000000,0.501850000,-0.115830000,0.001150000,2.000000000,6.000000000,12.000000000,2.000000000,14.000000000,0.000000000,2.000000000,7.000000000,2.000000000,1.000000000,7.000000000,4.000000000,0.000000000,2.000000000,0.000000000,0.033000000,0.098000000,0.197000000,0.033000000,0.230000000,0.000000000,0.033000000,0.115000000,0.033000000,0.115000000,0.066000000,0.033000000,149.750000000,0.023919402,0.088211708,-6.294000000,10.717000000,0.707000000,0.094303958,0.223500000,-21922.900000000,-43.340900000,0.323146269,1,0
3igd_1,25834.600000000,11.938350000,0.000000000,24.186600000,-0.468840000,198.000000000,0.433830000,-0.257890000,-0.003730000,0.000000000,2.000000000,2.000000000,2.000000000,3.000000000,6.000000000,4.000000000,0.000000000,19.000000000,2.000000000,0.000000000,2.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.048000000,0.048000000,0.048000000,0.071000000,0.143000000,0.095000000,0.000000000,0.452000000,0.000000000,0.048000000,0.000000000,480.180000000,0.142185050,0.076712329,-12.443000000,3.982000000,0.571000000,0.025709776,0.413100000,-4311.990000000,-23.162800000,0.105449391,1,0
3ihl_5,44063.500000000,12.475510000,0.000000000,273.478000000,-0.477380000,490.000000000,0.500370000,-0.100240000,-0.002930000,4.000000000,6.000000000,22.000000000,6.000000000,8.000000000,8.000000000,8.000000000,3.000000000,4.000000000,6.000000000,20.000000000,18.000000000,4.000000000,8.000000000,2.000000000,0.031000000,0.047000000,0.173000000,0.047000000,0.063000000,0.063000000,0.063000000,0.024000000,0.031000000,0.157000000,0.142000000,0.063000000,1832.940000000,0.058195858,0.248287671,-108.555000000,5.433000000,0.653000000,0.000099722,0.556900000,-24075.200000000,-122.150000000,-0.451072547,0,0
3juw_2,32413.000000000,12.771080000,0.000000000,605.241000000,-0.411440000,220.000000000,0.381530000,-0.284730000,-0.010900000,2.000000000,2.000000000,2.000000000,2.000000000,2.000000000,6.000000000,2.000000000,0.000000000,13.000000000,4.000000000,4.000000000,2.000000000,2.000000000,2.000000000,4.000000000,0.041000000,0.041000000,0.041000000,0.041000000,0.041000000,0.122000000,0.041000000,0.000000000,0.265000000,0.082000000,0.041000000,0.041000000,476.790000000,0.096539162,0.144016227,-65.343000000,3.201000000,0.712000000,0.004922091,0.120200000,-9215.880000000,-52.867300000,0.437227103,1,0
3k5s_1,41742.700000000,12.535350000,0.000000000,-188.458000000,-0.348070000,227.000000000,0.200640000,-0.142330000,-0.007170000,4.000000000,0.000000000,6.000000000,6.000000000,6.000000000,0.000000000,9.000000000,7.000000000,5.000000000,0.000000000,8.000000000,0.000000000,0.000000000,4.000000000,0.000000000,0.073000000,0.000000000,0.109000000,0.109000000,0.109000000,0.000000000,0.164000000,0.127000000,0.091000000,0.145000000,0.000000000,0.073000000,646.920000000,0.130462363,0.156521739,-16.363000000,6.431000000,0.557000000,0.002459373,0.232700000,-12020.700000000,-29.249100000,-0.264504431,0,0
3k5x_2,68184.600000000,11.444210000,0.000000000,-859.849000000,-0.380220000,212.000000000,0.637940000,-0.315130000,-0.004840000,0.000000000,2.000000000,8.000000000,2.000000000,8.000000000,0.000000000,12.000000000,4.000000000,6.000000000,0.000000000,13.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.036000000,0.145000000,0.036000000,0.145000000,0.000000000,0.218000000,0.073000000,0.109000000,0.236000000,0.000000000,0.000000000,201.190000000,0.041055522,0.150684932,-26.922000000,7.623000000,0.629000000,0.000009684,0.639000000,-11936.300000000,-46.254100000,0.594599053,1,0
3k8v_9,60200.400000000,12.863330000,0.000000000,-2334.430000000,-0.300440000,278.000000000,0.335320000,-0.181600000,-0.006660000,0.000000000,0.000000000,14.000000000,5.000000000,14.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,23.000000000,0.000000000,0.000000000,3.000000000,0.000000000,0.000000000,0.000000000,0.226000000,0.081000000,0.226000000,0.000000000,0.048000000,0.000000000,0.000000000,0.371000000,0.000000000,0.048000000,986.340000000,0.068579189,0.208561020,-11.879000000,5.598000000,0.681000000,0.000000406,0.251000000,-16503.700000000,-43.938300000,0.141495351,1,0
3kcn_1,27460.900000000,13.689380000,0.000000000,128.005000000,-0.306280000,142.000000000,0.239140000,-0.117470000,-0.010960000,0.000000000,1.000000000,4.000000000,1.000000000,5.000000000,0.000000000,3.000000000,1.000000000,4.000000000,0.000000000,5.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.040000000,0.160000000,0.040000000,0.200000000,0.000000000,0.120000000,0.040000000,0.160000000,0.200000000,0.040000000,0.000000000,276.150000000,0.090108696,0.208711434,-5.248000000,3.964000000,0.497000000,0.246726468,0.464400000,-7210.780000000,-21.312300000,-0.236032209,0,0
3keb_1,32903.100000000,11.886960000,0.000000000,-589.855000000,-0.447000000,263.000000000,0.505570000,-0.236800000,0.003300000,0.000000000,6.000000000,4.000000000,4.000000000,4.000000000,10.000000000,16.000000000,8.000000000,13.000000000,0.000000000,4.000000000,2.000000000,2.000000000,2.000000000,0.000000000,0.000000000,0.080000000,0.053000000,0.053000000,0.053000000,0.133000000,0.213000000,0.107000000,0.173000000,0.053000000,0.027000000,0.027000000,717.800000000,0.068502415,0.195041322,-25.299000000,3.891000000,0.647000000,0.000704688,0.530600000,-5896.170000000,-48.978100000,0.248124510,1,0
3ktm_12,35124.600000000,12.657510000,0.000000000,889.201000000,-0.447240000,382.000000000,0.305400000,-0.080670000,0.020880000,2.000000000,2.000000000,4.000000000,4.000000000,25.000000000,4.000000000,5.000000000,3.000000000,10.000000000,0.000000000,23.000000000,0.000000000,0.000000000,6.000000000,0.000000000,0.023000000,0.023000000,0.045000000,0.045000000,0.284000000,0.045000000,0.057000000,0.034000000,0.114000000,0.261000000,0.000000000,0.068000000,1489.610000000,0.142574257,0.152453549,-45.049000000,4.490000000,0.588000000,0.012248346,0.465600000,-13985.600000000,-67.442100000,-0.480760298,0,0
3l0z_5,58400.800000000,11.879740000,0.000000000,-67.463700000,-0.403720000,222.000000000,0.633050000,-0.210570000,0.001260000,0.000000000,2.000000000,6.000000000,4.000000000,6.000000000,2.000000000,5.000000000,2.000000000,12.000000000,1.000000000,5.000000000,7.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.034000000,0.103000000,0.069000000,0.103000000,0.034000000,0.086000000,0.034000000,0.207000000,0.086000000,0.121000000,0.103000000,261.600000000,0.031514497,0.167975831,-38.053000000,9.954000000,0.686000000,0.040187877,0.632200000,-17200.200000000,-41.351800000,0.557794067,1,0
3ljb_2,46861.800000000,12.877660000,0.000000000,-1851.620000000,-0.367070000,152.000000000,0.587390000,-0.388550000,-0.003590000,4.000000000,4.000000000,5.000000000,1.000000000,2.000000000,2.000000000,3.000000000,2.000000000,2.000000000,0.000000000,6.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.129000000,0.129000000,0.161000000,0.032000000,0.065000000,0.065000000,0.097000000,0.065000000,0.065000000,0.194000000,0.000000000,0.000000000,-8.270000000,0.024026875,0.130037614,-26.902000000,5.780000000,0.620000000,0.000000026,0.203900000,-8825.400000000,-28.852300000,0.530620377,1,0
3ljs_1,57966.700000000,12.511700000,0.000000000,2364.030000000,-0.424640000,188.000000000,0.449570000,-0.233570000,-0.004290000,2.000000000,4.000000000,0.000000000,0.000000000,2.000000000,10.000000000,6.000000000,0.000000000,0.000000000,9.000000000,4.000000000,8.000000000,0.000000000,2.000000000,2.000000000,0.041000000,0.082000000,0.000000000,0.000000000,0.041000000,0.204000000,0.122000000,0.000000000,0.000000000,0.082000000,0.163000000,0.041000000,369.910000000,0.006129733,0.084793273,-41.276000000,8.038000000,0.740000000,0.000595201,0.592100000,-13760.700000000,-41.308400000,0.670540814,1,0
